subId,P(roi),P(largest),P(roi|largest),P(largest|roi),P(largest|child inhand),P(largest|parent inhand),P(roi|largest&child inhand),P(roi|largest&parent inhand),P(roi|largest&not inhand),P(largest&not inhand),P(largest&child inhand|roi),P(largest&parent inhand|roi),P(largest&not inhand|roi)
1201,0.758469724523473,1,0.371118744527514,0.48929935174496,0.463511483150891,0.29547471162378,0.830284788145404,0.682227682227682,0.0702702702702703,0.548258907523405,0.318444187905159,0.221916348459284,0.0507947784388598
1202,0.726304903272904,1,0.342316583525976,0.471312505234944,0.567599497895592,0.308632917583761,0.557434629894627,0.625198098256735,0.104576834569164,0.475848643387273,0.358907781221208,0.066085936845632,0.0685149510009214
1203,0.71275347745936,1,0.271497477407551,0.383807508425425,0.241596088361128,0.38679731820526,0.691362486447416,0.525166666666667,0.0433939146416173,0.547120272610469,0.149933380358962,0.246962928129164,0.0333098205188494
1204,0.484874187164264,1,0.177551597398926,0.366180758017493,0.167566525260316,0.446241134751773,0.49482163406214,0.270184361093452,0.10381711409396,0.674017528979361,0.12536443148688,0.123906705539359,0.144314868804665
1205,0.777603542108662,1,0.336039110783138,0.43214709371293,0.239556919791806,0.351570719975951,0.574930362116992,0.645147498931167,0.186191284663271,0.651969375518864,0.122419928825623,0.179003558718861,0.156109134045077
1206,0.868447865957206,1,0.426468923355598,0.491070264633033,0.288059701492537,0.417116985541113,0.899827288428325,0.821778711484594,0.0659974369927381,0.53005773802785,0.271672532916178,0.305957502281319,0.040281579976535
1207,0.72294046031654,1,0.427155197402748,0.590858059342422,0.585906157334729,0.18313554028732,0.603254936985214,0.774215552523875,0.0504430811179277,0.340193634413589,0.487489975942261,0.091018444266239,0.0237369687249399
1208,0.75673446948873,1,0.314114898295767,0.415092626225935,0.325502364066194,0.302105263157895,0.645029505220154,0.668118466898955,0.101954509086753,0.601223199560198,0.258082092262986,0.139302579004722,0.081002542680712
1209,0.790318118948824,1,0.495159059474412,0.626531326566328,0.26917510853835,0.524063153890051,0.697849462365591,0.606170598911071,0.296710117939168,0.445643153526971,0.227161358067903,0.292264613230662,0.167308365418271
1210,0.808351457155285,1,0.289952153110048,0.358695652173913,0.25606269194112,0.241831683168317,0.7191894127378,0.538894575230297,0.093391589295467,0.637146585471944,0.187150236762807,0.113323288850624,0.0736117089969867
1211,0.793933681775341,1,0.1563704909605,0.39391323116771,0.366717812805133,0.414210610164091,0.732978318752377,0.702692307692308,0.0486091195870376,0.597549481621112,0.207964601769911,0.197172458450248,0.0365853658536585
1212,0.831408520749295,1,0.397745482676687,0.478399574637777,0.405116279069767,0.348603625673689,0.829916352304412,0.805340829234013,0.0809602488094081,0.568547273028679,0.336302007177988,0.15233284593912,0.055363551774558
1213,0.617902471609886,1,0.251741578394885,0.407413127413127,0.225580838323353,0.263630157027212,0.525376937778722,0.705882352941177,0.0940915910552261,0.667859528580971,0.191042471042471,0.147335907335907,0.101698841698842
1214,0.788776421554034,1,0.265480797856505,0.336572938290243,0.363746467501009,0.168827898778799,0.544506104328524,0.711409395973154,0.0742793791574279,0.604197677880322,0.231458765804869,0.0900169843366673,0.0568975278354407
1215,0.700891265597148,1,0.28853238265003,0.41166497117667,0.235868806699232,0.166793602437167,0.723668639053254,0.34337899543379,0.166925331953785,0.689126559714795,0.207358426585283,0.0637504238724992,0.164123431671753
1216,0.833168886696267,1,0.524255878967275,0.629231224711339,0.503664459161148,0.253791257805531,0.881837307152875,0.931458699472759,0.176355959727184,0.506331195527052,0.496397907825915,0.0523043521168459,0.107174578111122
1217,0.551571078145077,1,0.289335358018923,0.524565861922914,0.334107218235542,0.452029291299491,0.475047378395452,0.5722130697419,0.0878707392651616,0.527742086204883,0.238881829733164,0.220669207962728,0.0840745446844557
1218,0.789843186142642,1,0.350961223016862,0.444342914105333,0.320355135619451,0.33555506183811,0.469870327993898,0.706907967336129,0.1054777762675,0.482711108195,0.153513872736335,0.26607409868749,0.0644625353048679
1219,0.807374016012918,1,0.34313395680549,0.425,0.354531921931856,0.129512963411679,0.886167483088407,0.898971000935454,0.0781124497991968,0.670120433290722,0.316583333333333,0.0800833333333333,0.0648333333333333
1220,0.694914323374341,1,0.0973473198594025,0.280170710503438,0.176120671340557,0.204695611137329,0.609971853638922,0.710086455331412,0.077019761189861,0.786522407732865,0.119892515608946,0.0973682130719987,0.0871730024500119
1221,0.614097005142684,1,0.242815367550671,0.395402298850575,0.339759709416038,0.336170212765957,0.568667763157895,0.412095639943741,0.0887355584082157,0.628415851568014,0.227093596059113,0.0962233169129721,0.0908045977011494
1222,0.94155412884658,1,0.393181315032101,0.417587585233953,0.473465620673742,0.311235356762513,0.726445743989604,0.593669803250642,0.175392670157068,0.591985831303963,0.262873265929932,0.0815894662591112,0.110275099929462
1223,0.833868645475689,1,0.392568390740946,0.470779652012219,0.298848318282947,0.396984501347709,0.638493540617473,0.760661998726926,0.125053033517183,0.522095470151733,0.193651215300837,0.238079426218621,0.0782972506308939
1224,0.596015495296071,1,0.253735473159934,0.425719591457753,0.274356103023516,0.419960751331651,0.527158555729984,0.710947930574099,0.0521681708122386,0.628527946873271,0.194870009285051,0.247214484679666,0.0550139275766017
1225,0.855033012857639,1,0.488706127649716,0.571564045248256,0.478089740225663,0.518550661748752,0.910720819612148,0.802719665271966,0.0520142784293728,0.454303254951929,0.337194337194337,0.259906523064418,0.0276366592156066
1226,0.830128731854286,1,0.319528896192824,0.38491487396067,0.348835334891593,0.188174733681275,0.726432532347505,0.650835866261398,0.132031380403939,0.656368118323747,0.207469974924112,0.113039461528309,0.104394879239805
1227,0.864455861746847,1,0.267258290518449,0.309163604927599,0.0940268946106536,0.327374475361418,0.595343680709534,0.824786324786325,0.0913026868712594,0.733582438113031,0.0580289604495353,0.187702615085368,0.0774800086449103
1228,0.647299718454057,1,0.310084463782954,0.479043100039541,0.391354561953473,0.339159384103204,0.650505902192243,0.743558282208589,0.109167671893848,0.636549782441771,0.305061289047054,0.119810201660735,0.107354685646501
1229,0.806354715973567,1,0.269377382465057,0.0175496688741722,0,0.0201390901188061,NaN,0.661870503597122,0.0550098231827112,0.0339763700687538,0,0.0152317880794702,0.00231788079470199
1230,0.781279342723005,1,0.216607981220657,0.277247802899422,0.238853503184713,0.194675540765391,0.485777777777778,0.561111111111111,0.119497346237902,0.7518779342723,0.0821002028092842,0.0986254037407046,0.115000375572748
1231,0.724847951930827,1,0.291419359566205,0.4020420541852,0.314782608695652,0.191675560298826,0.736385161799526,0.826837416481069,0.050561160866115,0.646369165384334,0.282955923978973,0.150121310149616,0.045086938940558
1232,0.597995116308958,1,0.25639377971983,0.428755641521599,0.18862073614669,0.21168294515402,0.684774839170836,0.482697426796806,0.0964265456608054,0.679732682174528,0.20588867397378,0.116913819041479,0.109606705351386
1233,0.72804347826087,1,0.239891304347826,0.329501343684682,0.129971484316374,0.307671673819742,0.74364896073903,0.605928509154316,0.0914522058823529,0.709565217391304,0.0961481039116154,0.20752463421917,0.0891310839056435
1234,0.812958551691282,1,0.285469271081467,0.351148616971402,0.150383707201889,0.433969614335801,0.753680078508342,0.753141831238779,0.101627630011909,0.720057170080991,0.090014064697609,0.196671354899203,0.090014064697609
1235,0.743440233236152,1,0.206719422462863,0.278057889822596,0.203404754916349,0.280934039480019,0.504329004329004,0.670951156812339,0.0542667771333886,0.670276273774816,0.130532212885154,0.146218487394958,0.0489262371615313
1236,0.736532426778243,1,0.163702928870293,0.222261672288301,0.118635523441438,0.295341341927923,0.54957507082153,0.504960317460317,0.0682951146560319,0.786872384937239,0.0688798153736908,0.0903603763536304,0.0729628972128528
1237,0.840146366962885,1,0.328698379508625,0.391239422598308,0.173595505617978,0.360565448870938,0.777346278317152,0.814663951120163,0.103329685790214,0.668792472556194,0.149452463912394,0.199104031856645,0.0822548531607765
1238,0.537573039815192,1,0.150971599402093,0.280839231547017,0.199023199023199,0.07145859604876,0.59918200408998,0.679411764705882,0.063321967851924,0.836934366082348,0.148129423660263,0.0583923154701719,0.0985844287158746
1239,0.498229939312205,1,0.193779501011463,0.388935882253426,0.270821367030442,0.0704868154158215,0.627253446447508,0.618705035971223,0.108671456035617,0.833024275118004,0.200135340889866,0.0145491456606327,0.181695144645576
